100,881,106,987
200,2049,198,2247
300,3049,298,3347
400,4049,398,4447
500,5049,498,5547
600,6049,598,6647
700,7049,698,7747
800,8049,798,8847
900,9049,898,9947
1000,10049,998,11047
1100,14366,1098,15464
1200,15666,1198,16864
1300,16966,1298,18264
1400,18266,1398,19664
1500,19566,1498,21064
1600,20866,1598,22464
1700,22166,1698,23864
1800,23466,1798,25264
1900,24766,1898,26664
2000,26066,1998,28064
2100,27366,2098,29464
2200,28666,2198,30864
2300,29966,2298,32264
2400,31266,2398,33664
2500,32566,2498,35064
2600,33866,2598,36464
2700,35166,2698,37864
2800,36466,2798,39264
2900,37766,2898,40664
3000,39066,2998,42064
3100,40366,3098,43464
3200,41666,3198,44864
3300,42966,3298,46264
3400,44266,3398,47664
3500,45566,3498,49064
3600,46866,3598,50464
3700,48166,3698,51864
3800,49466,3798,53264
3900,50766,3898,54664
4000,52066,3998,56064
4100,53366,4098,57464
4200,54666,4198,58864
4300,55966,4298,60264
4400,57266,4398,61664
4500,58566,4498,63064
4600,59866,4598,64464
4700,61166,4698,65864
4800,62466,4798,67264
4900,63766,4898,68664
5000,65066,4998,70064
5100,66366,5098,71464
5200,67666,5198,72864
5300,68966,5298,74264
5400,70266,5398,75664
5500,71566,5498,77064
5600,72866,5598,78464
5700,74166,5698,79864
5800,75466,5798,81264
5900,76766,5898,82664
6000,78066,5998,84064
6100,79366,6098,85464
6200,80666,6198,86864
6300,81966,6298,88264
6400,83266,6398,89664
6500,84566,6498,91064
6600,85866,6598,92464
6700,87166,6698,93864
6800,88466,6798,95264
6900,89766,6898,96664
7000,91066,6998,98064
7100,92366,7098,99464
7200,93666,7198,100864
7300,94966,7298,102264
7400,96266,7398,103664
7500,97566,7498,105064
7600,98866,7598,106464
7700,100166,7698,107864
7800,101466,7798,109264
7900,102766,7898,110664
8000,104066,7998,112064
8100,105366,8098,113464
8200,106666,8198,114864
8300,107966,8298,116264
8400,109266,8398,117664
8500,110566,8498,119064
8600,111866,8598,120464
8700,113166,8698,121864
8800,114466,8798,123264
8900,115766,8898,124664
9000,117066,8998,126064
9100,118366,9098,127464
9200,119666,9198,128864
9300,120966,9298,130264
9400,122266,9398,131664
9500,123566,9498,133064
9600,124866,9598,134464
9700,126166,9698,135864
9800,127466,9798,137264
9900,128766,9898,138664
10000,130066,9998,140064
